2021-12-13 11:09:30 INFO::Writing function arguments to log file
2021-12-13 11:09:30 DEBUG::Function arguments
2021-12-13 11:09:30 DEBUG::Output folder: T3_community-level/altitude_maaslin_output
2021-12-13 11:09:30 DEBUG::Min Abundance: 0.000000
2021-12-13 11:09:30 DEBUG::Min Prevalence: 0.100000
2021-12-13 11:09:30 DEBUG::Normalization: NONE
2021-12-13 11:09:30 DEBUG::Transform: LOG
2021-12-13 11:09:30 DEBUG::Analysis method: LM
2021-12-13 11:09:30 DEBUG::Max significance: 0.250000
2021-12-13 11:09:30 DEBUG::Random effects:
2021-12-13 11:09:30 DEBUG::Fixed effects: Spec.subspecies,Approximate.altitude
2021-12-13 11:09:30 DEBUG::Correction method: BH
2021-12-13 11:09:30 DEBUG::Standardize: TRUE
2021-12-13 11:09:30 DEBUG::Cores: 1
2021-12-13 11:09:30 INFO::Verifying options selected are valid
2021-12-13 11:09:30 INFO::Determining format of input files
2021-12-13 11:09:30 INFO::Input format is data samples as rows and metadata samples as rows
2021-12-13 11:09:30 DEBUG::A total of 46 samples were found in both the data and metadata
2021-12-13 11:09:30 DEBUG::Reordering data/metadata to use same sample ordering
2021-12-13 11:13:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X93220
2021-12-13 11:13:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X912
2021-12-13 11:13:55 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1612173
2021-12-13 11:13:55 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1800
2021-12-13 11:13:56 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92945
2021-12-13 11:13:56 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1612173
2021-12-13 11:13:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X308754
2021-12-13 11:13:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X308754
2021-12-13 11:13:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X89184
2021-12-13 11:13:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2739434
2021-12-13 11:13:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2547399
2021-12-13 11:13:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587854
2021-12-13 11:14:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335061
2021-12-13 11:14:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1125847
2021-12-13 11:14:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1968788
2021-12-13 11:14:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2777185
2021-12-13 11:14:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2590777
2021-12-13 11:14:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X195105
2021-12-13 11:14:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X256701
2021-12-13 11:14:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2567881
2021-12-13 11:14:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2603277
2021-12-13 11:14:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2697569
2021-12-13 11:14:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:14:05 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:14:05 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1537215
2021-12-13 11:14:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2692330
2021-12-13 11:14:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1688404
2021-12-13 11:14:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1896961
2021-12-13 11:14:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1612173
2021-12-13 11:14:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1612173
2021-12-13 11:14:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579971
2021-12-13 11:14:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1591409
2021-12-13 11:14:09 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1915078
2021-12-13 11:14:09 INFO::Creating boxplot for categorical data, Approximate.altitude vs X686597
2021-12-13 11:14:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1839799
2021-12-13 11:14:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X686597
2021-12-13 11:14:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X221822
2021-12-13 11:14:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X89184
2021-12-13 11:14:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2081702
2021-12-13 11:14:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1061
2021-12-13 11:14:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1061
2021-12-13 11:14:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2020313
2021-12-13 11:14:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X686597
2021-12-13 11:14:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X179636
2021-12-13 11:14:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2020313
2021-12-13 11:14:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X292414
2021-12-13 11:14:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X89184
2021-12-13 11:14:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1813451
2021-12-13 11:14:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2483033
2021-12-13 11:14:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587853
2021-12-13 11:14:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508307
2021-12-13 11:14:17 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508307
2021-12-13 11:14:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508306
2021-12-13 11:14:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1155384
2021-12-13 11:14:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1155384
2021-12-13 11:14:19 INFO::Creating boxplot for categorical data, Approximate.altitude vs X76832
2021-12-13 11:14:19 INFO::Creating boxplot for categorical data, Approximate.altitude vs X940615
2021-12-13 11:14:20 INFO::Creating boxplot for categorical data, Approximate.altitude vs X38293
2021-12-13 11:14:20 INFO::Creating boxplot for categorical data, Approximate.altitude vs X879274
2021-12-13 11:14:21 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1484109
2021-12-13 11:14:21 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1604004
2021-12-13 11:14:22 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:14:22 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2603277
2021-12-13 11:14:23 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2169400
2021-12-13 11:14:23 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2169400
2021-12-13 11:14:24 INFO::Creating boxplot for categorical data, Approximate.altitude vs X74033
2021-12-13 11:14:24 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:14:25 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:14:25 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1981173
2021-12-13 11:14:25 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2715959
2021-12-13 11:14:26 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92945
2021-12-13 11:14:26 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:14:27 INFO::Creating boxplot for categorical data, Approximate.altitude vs X511
2021-12-13 11:14:28 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335061
2021-12-13 11:14:28 INFO::Creating boxplot for categorical data, Approximate.altitude vs X195105
2021-12-13 11:14:29 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2588299
2021-12-13 11:14:30 INFO::Creating boxplot for categorical data, Approximate.altitude vs X308754
2021-12-13 11:14:30 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2169400
2021-12-13 11:14:31 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2769351
2021-12-13 11:14:31 INFO::Creating boxplot for categorical data, Approximate.altitude vs X540747
2021-12-13 11:14:32 INFO::Creating boxplot for categorical data, Approximate.altitude vs X221822
2021-12-13 11:14:32 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1703250
2021-12-13 11:14:32 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1368430
2021-12-13 11:14:33 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335
2021-12-13 11:14:33 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2812648
2021-12-13 11:14:34 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2547399
2021-12-13 11:14:34 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1839799
2021-12-13 11:14:35 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1915078
2021-12-13 11:14:35 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1915078
2021-12-13 11:14:35 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2774562
2021-12-13 11:14:36 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1591409
2021-12-13 11:14:37 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1591409
2021-12-13 11:14:37 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508307
2021-12-13 11:14:38 INFO::Creating boxplot for categorical data, Approximate.altitude vs X195105
2021-12-13 11:14:38 INFO::Creating boxplot for categorical data, Approximate.altitude vs X875171
2021-12-13 11:14:39 INFO::Creating boxplot for categorical data, Approximate.altitude vs X225326
2021-12-13 11:14:39 INFO::Creating boxplot for categorical data, Approximate.altitude vs X37930
2021-12-13 11:14:40 INFO::Creating boxplot for categorical data, Approximate.altitude vs X37930
2021-12-13 11:14:40 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2651974
2021-12-13 11:14:41 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1368430
2021-12-13 11:14:41 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579248
2021-12-13 11:14:41 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579248
2021-12-13 11:14:42 INFO::Creating boxplot for categorical data, Approximate.altitude vs X875171
2021-12-13 11:14:42 INFO::Creating boxplot for categorical data, Approximate.altitude vs X39152
2021-12-13 11:14:43 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1155384
2021-12-13 11:14:43 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1898042
2021-12-13 11:14:43 INFO::Creating boxplot for categorical data, Approximate.altitude vs X60137
2021-12-13 11:14:44 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1232667
2021-12-13 11:14:44 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1232667
2021-12-13 11:14:45 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1232667
2021-12-13 11:14:45 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2714925
2021-12-13 11:14:46 INFO::Creating boxplot for categorical data, Approximate.altitude vs X327160
2021-12-13 11:14:46 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2603277
2021-12-13 11:14:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28099
2021-12-13 11:14:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508306
2021-12-13 11:14:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508306
2021-12-13 11:14:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335
2021-12-13 11:14:48 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1484109
2021-12-13 11:14:48 INFO::Creating boxplot for categorical data, Approximate.altitude vs X511
2021-12-13 11:14:49 INFO::Creating boxplot for categorical data, Approximate.altitude vs X133924
2021-12-13 11:14:49 INFO::Creating boxplot for categorical data, Approximate.altitude vs X117567
2021-12-13 11:14:50 INFO::Creating boxplot for categorical data, Approximate.altitude vs X117567
2021-12-13 11:14:50 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2590777
2021-12-13 11:14:51 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92947
2021-12-13 11:14:51 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1609966
2021-12-13 11:14:52 INFO::Creating boxplot for categorical data, Approximate.altitude vs X194963
2021-12-13 11:14:53 INFO::Creating boxplot for categorical data, Approximate.altitude vs X709810
2021-12-13 11:14:53 INFO::Creating boxplot for categorical data, Approximate.altitude vs X709810
2021-12-13 11:14:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X564137
2021-12-13 11:14:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X117567
2021-12-13 11:14:55 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1208324
2021-12-13 11:14:55 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1208324
2021-12-13 11:14:56 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2028343
2021-12-13 11:14:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1208324
2021-12-13 11:14:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2692330
2021-12-13 11:14:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X147709
2021-12-13 11:14:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508306
2021-12-13 11:14:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1969821
2021-12-13 11:14:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X93220
2021-12-13 11:15:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1842727
2021-12-13 11:15:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1842727
2021-12-13 11:15:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X62320
2021-12-13 11:15:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X327160
2021-12-13 11:15:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X29320
2021-12-13 11:15:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X564137
2021-12-13 11:15:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X564137
2021-12-13 11:15:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2483033
2021-12-13 11:15:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2483033
2021-12-13 11:15:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X875171
2021-12-13 11:15:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1411902
2021-12-13 11:15:05 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579971
2021-12-13 11:15:05 INFO::Creating boxplot for categorical data, Approximate.altitude vs X221822
2021-12-13 11:15:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X41202
2021-12-13 11:15:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2792603
2021-12-13 11:15:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1612173
2021-12-13 11:15:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2169400
2021-12-13 11:15:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2220073
2021-12-13 11:15:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1301032
2021-12-13 11:15:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587854
2021-12-13 11:15:09 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587854
2021-12-13 11:15:09 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2714925
2021-12-13 11:15:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X195105
2021-12-13 11:15:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2812648
2021-12-13 11:15:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2812648
2021-12-13 11:15:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X879274
2021-12-13 11:15:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1155384
2021-12-13 11:15:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X93220
2021-12-13 11:15:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1368430
2021-12-13 11:15:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2799495
2021-12-13 11:15:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X540747
2021-12-13 11:15:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X540747
2021-12-13 11:15:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2048897
2021-12-13 11:15:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2603277
2021-12-13 11:15:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2651974
2021-12-13 11:15:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:15:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1286181
2021-12-13 11:15:17 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1915078
2021-12-13 11:15:17 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1396826
2021-12-13 11:15:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X84595
2021-12-13 11:15:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X84595
2021-12-13 11:15:19 INFO::Creating boxplot for categorical data, Approximate.altitude vs X172827
2021-12-13 11:15:19 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1063
2021-12-13 11:15:20 INFO::Creating boxplot for categorical data, Approximate.altitude vs X76832
2021-12-13 11:15:20 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2651974
2021-12-13 11:15:21 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2059875
2021-12-13 11:15:21 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2792603
2021-12-13 11:15:22 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2774562
2021-12-13 11:15:22 INFO::Creating boxplot for categorical data, Approximate.altitude vs X29459
2021-12-13 11:15:23 INFO::Creating boxplot for categorical data, Approximate.altitude vs X308754
2021-12-13 11:15:23 INFO::Creating boxplot for categorical data, Approximate.altitude vs X308754
2021-12-13 11:15:24 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1411902
2021-12-13 11:15:24 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335
2021-12-13 11:15:25 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1609966
2021-12-13 11:15:25 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1896961
2021-12-13 11:15:26 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2705548
2021-12-13 11:15:26 INFO::Creating boxplot for categorical data, Approximate.altitude vs X194963
2021-12-13 11:15:27 INFO::Creating boxplot for categorical data, Approximate.altitude vs X179636
2021-12-13 11:15:27 INFO::Creating boxplot for categorical data, Approximate.altitude vs X435
2021-12-13 11:15:28 INFO::Creating boxplot for categorical data, Approximate.altitude vs X794846
2021-12-13 11:15:28 INFO::Creating boxplot for categorical data, Approximate.altitude vs X794846
2021-12-13 11:15:29 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2033869
2021-12-13 11:15:29 INFO::Creating boxplot for categorical data, Approximate.altitude vs X89184
2021-12-13 11:15:30 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1604004
2021-12-13 11:15:30 INFO::Creating boxplot for categorical data, Approximate.altitude vs X61858
2021-12-13 11:15:31 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1538159
2021-12-13 11:15:31 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508307
2021-12-13 11:15:32 INFO::Creating boxplot for categorical data, Approximate.altitude vs X84595
2021-12-13 11:15:32 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2567881
2021-12-13 11:15:33 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2567881
2021-12-13 11:15:33 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2081702
2021-12-13 11:15:34 INFO::Creating boxplot for categorical data, Approximate.altitude vs X29459
2021-12-13 11:15:34 INFO::Creating boxplot for categorical data, Approximate.altitude vs X511
2021-12-13 11:15:35 INFO::Creating boxplot for categorical data, Approximate.altitude vs X29459
2021-12-13 11:15:35 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92947
2021-12-13 11:15:36 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92947
2021-12-13 11:15:36 INFO::Creating boxplot for categorical data, Approximate.altitude vs X92947
2021-12-13 11:15:37 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:15:37 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:15:38 INFO::Creating boxplot for categorical data, Approximate.altitude vs X709810
2021-12-13 11:15:38 INFO::Creating boxplot for categorical data, Approximate.altitude vs X709810
2021-12-13 11:15:39 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2033869
2021-12-13 11:15:39 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2777185
2021-12-13 11:15:40 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335
2021-12-13 11:15:40 INFO::Creating boxplot for categorical data, Approximate.altitude vs X881
2021-12-13 11:15:41 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2508307
2021-12-13 11:15:41 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335061
2021-12-13 11:15:42 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1842727
2021-12-13 11:15:42 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1842727
2021-12-13 11:15:43 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2778051
2021-12-13 11:15:43 INFO::Creating boxplot for categorical data, Approximate.altitude vs X133924
2021-12-13 11:15:44 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1710
2021-12-13 11:15:44 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1853690
2021-12-13 11:15:45 INFO::Creating boxplot for categorical data, Approximate.altitude vs X648995
2021-12-13 11:15:45 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579971
2021-12-13 11:15:46 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:15:46 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1792508
2021-12-13 11:15:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:15:47 INFO::Creating boxplot for categorical data, Approximate.altitude vs X311180
2021-12-13 11:15:48 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2812648
2021-12-13 11:15:48 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:15:49 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:15:49 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1800
2021-12-13 11:15:50 INFO::Creating boxplot for categorical data, Approximate.altitude vs X179636
2021-12-13 11:15:50 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2020313
2021-12-13 11:15:51 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2020313
2021-12-13 11:15:51 INFO::Creating boxplot for categorical data, Approximate.altitude vs X292414
2021-12-13 11:15:51 INFO::Creating boxplot for categorical data, Approximate.altitude vs X274
2021-12-13 11:15:52 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587853
2021-12-13 11:15:52 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2171623
2021-12-13 11:15:53 INFO::Creating boxplot for categorical data, Approximate.altitude vs X121277
2021-12-13 11:15:53 INFO::Creating boxplot for categorical data, Approximate.altitude vs X76832
2021-12-13 11:15:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X794846
2021-12-13 11:15:54 INFO::Creating boxplot for categorical data, Approximate.altitude vs X353800
2021-12-13 11:15:55 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1250539
2021-12-13 11:15:56 INFO::Creating boxplot for categorical data, Approximate.altitude vs X879274
2021-12-13 11:15:56 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1968788
2021-12-13 11:15:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1981173
2021-12-13 11:15:57 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:15:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2849093
2021-12-13 11:15:58 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2567881
2021-12-13 11:15:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1652495
2021-12-13 11:15:59 INFO::Creating boxplot for categorical data, Approximate.altitude vs X28447
2021-12-13 11:16:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1286181
2021-12-13 11:16:00 INFO::Creating boxplot for categorical data, Approximate.altitude vs X382
2021-12-13 11:16:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X879274
2021-12-13 11:16:01 INFO::Creating boxplot for categorical data, Approximate.altitude vs X524
2021-12-13 11:16:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2547399
2021-12-13 11:16:02 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2705548
2021-12-13 11:16:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2705548
2021-12-13 11:16:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X60847
2021-12-13 11:16:03 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1604004
2021-12-13 11:16:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1335061
2021-12-13 11:16:04 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2587853
2021-12-13 11:16:05 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2220073
2021-12-13 11:16:06 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2169400
2021-12-13 11:16:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2590777
2021-12-13 11:16:07 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2051957
2021-12-13 11:16:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2599296
2021-12-13 11:16:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2599296
2021-12-13 11:16:08 INFO::Creating boxplot for categorical data, Approximate.altitude vs X221822
2021-12-13 11:16:09 INFO::Creating boxplot for categorical data, Approximate.altitude vs X256701
2021-12-13 11:16:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X256701
2021-12-13 11:16:10 INFO::Creating boxplot for categorical data, Approximate.altitude vs X76832
2021-12-13 11:16:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2579971
2021-12-13 11:16:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1138194
2021-12-13 11:16:11 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1538159
2021-12-13 11:16:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X1538159
2021-12-13 11:16:12 INFO::Creating boxplot for categorical data, Approximate.altitude vs X709810
2021-12-13 11:16:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2590777
2021-12-13 11:16:13 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2081791
2021-12-13 11:16:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X292414
2021-12-13 11:16:14 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2048897
2021-12-13 11:16:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:16:15 INFO::Creating boxplot for categorical data, Approximate.altitude vs X561184
2021-12-13 11:16:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X450378
2021-12-13 11:16:16 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2651974
2021-12-13 11:16:17 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2588299
2021-12-13 11:16:17 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2588299
2021-12-13 11:16:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X2588299
2021-12-13 11:16:18 INFO::Creating boxplot for categorical data, Approximate.altitude vs X398
2021-12-13 11:16:19 INFO::Creating boxplot for categorical data, Approximate.altitude vs X374606
